timestamp,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,linear_velocity_x,linear_velocity_y,linear_velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
128.08,-0.8416299535462647,-1.3694062688349995,0.22606948806586963,-0.00017965874893496018,0.0026695574127203487,-0.027159481744354154,-0.9996275325026478,0.5191993925076137,-0.007194428069597674,0.0,0.0,0.0,0.34991293353927333
128.129,-0.8158811147034631,-1.367470646322115,0.22605132633510042,-5.689201440413955e-06,0.002677074927678992,-0.03571155995810482,-0.9993585531343709,0.5188151719308749,0.008810153584843598,0.0,0.0,0.0,0.34997242409755946
128.179,-0.790054486481298,-1.3651487625638523,0.22610458085825363,-0.00013540171722809267,0.002719744971408806,-0.044136304831237226,-0.9990218071941721,0.5204926642430283,0.00819656933701176,0.0,0.0,0.0,0.3628065200013487
128.229,-0.7643402745701682,-1.3623533726329178,0.2261017036341984,-0.0001537264002391123,0.00272397641008783,-0.05280046970203474,-0.9986013552564184,0.5173162800761143,0.010761895976882416,0.0,0.0,0.0,0.3365531192707554
128.279,-0.7386695988501821,-1.3590907305864652,0.22604028478937654,-3.2260215423478467e-05,0.002641495207878399,-0.061077299196892865,-0.9981295431882368,0.5201911975844384,0.03132839341407077,0.0,0.0,0.0,0.3673179479895888
128.329,-0.7131060451577033,-1.355512781042338,0.2260664960766977,-0.0003137055060877356,0.0026534644161005224,-0.06962606769606845,-0.9975695822410738,0.5060203901101142,0.01973407839594979,0.0,0.0,0.0,0.36389247441699246
128.38,-0.6875510417303949,-1.35147722181106,0.22601767598794395,-0.0004773770513995253,0.0025949440396672175,-0.07805521090092064,-0.9969455463704097,0.5193367400977111,-0.016268503809091048,0.0,0.0,0.0,0.3428225788554889
128.429,-0.6621640246587797,-1.3468658314660746,0.22598954573184712,-0.00014488057455208845,0.0025877862454797137,-0.08647309363800165,-0.9962508150303518,0.524915910923886,0.009650704065422941,0.0,0.0,0.0,0.3472377941841757
128.48,-0.6368414994703412,-1.3419461430231778,0.22608269668965955,-0.00029417545087500707,0.0026824843598418436,-0.09503434511895811,-0.9954703365677323,0.521890543892351,0.004142786736403489,0.0,0.0,0.0,0.3520270778562595
128.529,-0.6114782234911733,-1.3365352620215865,0.22609249987005892,-0.00026526015650318754,0.0026939027218560335,-0.10338599178199215,-0.9946376270926153,0.5162875838540445,0.007176111995246398,0.0,0.0,0.0,0.3355320170963197
128.58,-0.5862856022674111,-1.3306775714016548,0.22601790932653734,-2.7173045291833285e-05,0.0026156677358661375,-0.11180077006596567,-0.9937271986599632,0.522516828269469,0.03202927913423341,0.0,0.0,0.0,0.36362046868218023
128.629,-0.5612089269725304,-1.32459528508016,0.22608722308911688,-0.0003333212135435946,0.002699817287973041,-0.12016959001505277,-0.9927496509791349,0.5061551372560591,0.020551984058068115,0.0,0.0,0.0,0.3441995201230736
128.68,-0.5361665354136039,-1.317897661921692,0.22607711066326383,-0.00033881295234597055,0.0026661239935274294,-0.1287080500209913,-0.991678886963128,0.514046570728346,0.021848087821734447,0.0,0.0,0.0,0.3823913280639654
